line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
3503,1,PHY,PSSCH_DECODE_OK,86,14,9,6,,,,11,442.183,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=86 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=6 tbler=0 sinr=442.183 sinrMin=397.887 reason=,000062,12_10,member_to_leader,86,86,1
3504,1,HARQ,HARQ_ACK,86,14,9,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=86 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=11 bwp_id=0,000062,12_10,member_to_leader,86,86,1
3548,1,PHY,PSSCH_DECODE_OK,121,16,5,4069,,,,12,90551.3,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=12 tb_size=4069 tbler=0 sinr=90551.3 sinrMin=21369.7 reason=,000062,15_7,member_to_leader,121,121,1
3549,1,HARQ,HARQ_ACK,121,16,5,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=12 bwp_id=0,000062,15_7,member_to_leader,121,121,1
3572,1,PHY,PSSCH_DECODE_OK,117,5,16,1937,,,,13,146568,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=117 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=13 tb_size=1937 tbler=0 sinr=146568 sinrMin=136443 reason=,000062,16_6,member_to_leader,117,117,1
3573,1,HARQ,HARQ_ACK,117,5,16,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=117 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=13 bwp_id=0,000062,16_6,member_to_leader,117,117,1
3620,1,PHY,PSSCH_DECODE_OK,107,19,16,6,,,,10,179.403,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=107 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=10 tb_size=6 tbler=0 sinr=179.403 sinrMin=158.839 reason=,000062,15_8,member_to_leader,107,107,1
3621,1,HARQ,HARQ_ACK,107,19,16,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=107 txRnti=19 sender_l2_id=19 receiver_l2_id=16 rxRnti=16 harq_id=10 bwp_id=0,000062,15_8,member_to_leader,107,107,1
3666,1,PHY,PSSCH_DECODE_OK,121,16,5,3882,,,,14,127863,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=14 tb_size=3882 tbler=0 sinr=127863 sinrMin=100878 reason=,000062,15_7,member_to_leader,121,121,1
3667,1,HARQ,HARQ_ACK,121,16,5,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=14 bwp_id=0,000062,15_7,member_to_leader,121,121,1
3725,1,PHY,PSSCH_DECODE_OK,91,21,3,6,,,,8,1207760.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=91 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=8 tb_size=6 tbler=0 sinr=1.20776e+06 sinrMin=1.19842e+06 reason=,000062,11_5,member_to_leader,91,91,1
3726,1,HARQ,HARQ_ACK,91,21,3,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=91 txRnti=21 sender_l2_id=21 receiver_l2_id=3 rxRnti=3 harq_id=8 bwp_id=0,000062,11_5,member_to_leader,91,91,1
3728,1,PHY,PSSCH_DECODE_OK,63,14,17,6,,,,13,1009060.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=63 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=6 tbler=0 sinr=1.00906e+06 sinrMin=1.00461e+06 reason=,000062,12_9,member_to_leader,63,63,1
3729,1,HARQ,HARQ_ACK,63,14,17,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=63 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=13 bwp_id=0,000062,12_9,member_to_leader,63,63,1
3772,1,PHY,PSSCH_DECODE_OK,65,13,4,6,,,,4,406790,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=65 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=4 tb_size=6 tbler=0 sinr=406790 sinrMin=359136 reason=,000062,13_2,member_to_leader,65,65,1
3773,1,HARQ,HARQ_ACK,65,13,4,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=65 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=4 bwp_id=0,000062,13_2,member_to_leader,65,65,1
3775,1,PHY,PSSCH_DECODE_OK,99,21,12,6,,,,9,598084,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=99 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=9 tb_size=6 tbler=0 sinr=598084 sinrMin=568114 reason=,000062,11_8,member_to_leader,99,99,1
3776,1,HARQ,HARQ_ACK,99,21,12,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=99 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=9 bwp_id=0,000062,11_8,member_to_leader,99,99,1
3800,1,PHY,PSSCH_DECODE_OK,72,14,19,6,,,,12,225654,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=72 txRnti=14 sender_l2_id=14 receiver_l2_id=19 harq_id=12 tb_size=6 tbler=0 sinr=225654 sinrMin=223181 reason=,000062,14_11,member_to_leader,72,72,1
3801,1,HARQ,HARQ_ACK,72,14,19,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=72 txRnti=14 sender_l2_id=14 receiver_l2_id=19 rxRnti=19 harq_id=12 bwp_id=0,000062,14_11,member_to_leader,72,72,1
3844,1,PHY,PSSCH_DECODE_OK,123,2,20,10,,,,8,43975.5,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=123 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=8 tb_size=10 tbler=0 sinr=43975.5 sinrMin=43655.1 reason=,000062,14_2,member_to_leader,123,123,1
3845,1,HARQ,HARQ_ACK,123,2,20,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=123 txRnti=2 sender_l2_id=2 receiver_l2_id=20 rxRnti=20 harq_id=8 bwp_id=0,000062,14_2,member_to_leader,123,123,1
3847,1,PHY,PSSCH_DECODE_OK,119,3,21,10,,,,13,1688910.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=119 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=13 tb_size=10 tbler=0 sinr=1.68891e+06 sinrMin=1.5135e+06 reason=,000062,11_6,member_to_leader,119,119,1
3848,1,HARQ,HARQ_ACK,119,3,21,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=119 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=13 bwp_id=0,000062,11_6,member_to_leader,119,119,1
3892,1,PHY,PSSCH_DECODE_OK,97,20,2,10,,,,8,15555.7,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=97 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=8 tb_size=10 tbler=0 sinr=15555.7 sinrMin=14197.4 reason=,000062,15_2,member_to_leader,97,97,1
3893,1,HARQ,HARQ_ACK,97,20,2,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=97 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=8 bwp_id=0,000062,15_2,member_to_leader,97,97,1
3895,1,PHY,PSSCH_DECODE_OK,121,16,5,18,,,,15,555421,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=15 tb_size=18 tbler=0 sinr=555421 sinrMin=482628 reason=,000062,15_7,member_to_leader,121,121,1
3896,1,HARQ,HARQ_ACK,121,16,5,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=121 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=15 bwp_id=0,000062,15_7,member_to_leader,121,121,1
3926,1,PHY,PSSCH_DECODE_OK,117,5,16,14,,,,14,713656,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=117 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=14 tb_size=14 tbler=0 sinr=713656 sinrMin=596668 reason=,000062,16_6,member_to_leader,117,117,1
3927,1,HARQ,HARQ_ACK,117,5,16,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=117 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=14 bwp_id=0,000062,16_6,member_to_leader,117,117,1
4171,2,PHY,PSSCH_DECODE_FAIL,130,2,1,4069,,,,10,5.82095,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=130 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=10 tb_size=4069 tbler=1 sinr=5.82095 sinrMin=4.21587 reason=decode_fail,000064,14_1,leader_to_rsu,130,130,1
4172,2,HARQ,HARQ_NACK,130,2,1,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=130 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=10 bwp_id=0,000064,14_1,leader_to_rsu,130,130,1
4174,2,PHY,PSSCH_DECODE_FAIL,168,3,14,4069,,,,14,8.08563,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 harq_id=14 tb_size=4069 tbler=1 sinr=8.08563 sinrMin=6.10883 reason=decode_fail,000064,12_7,member_to_leader,168,168,1
4175,2,HARQ,HARQ_NACK,168,3,14,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 rxRnti=14 harq_id=14 bwp_id=0,000064,12_7,member_to_leader,168,168,1
4289,2,PHY,PSSCH_DECODE_FAIL,140,16,5,4069,,,,2,3.27132,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=2 tb_size=4069 tbler=1 sinr=3.27132 sinrMin=0.860798 reason=decode_fail,000064,17_5,member_to_leader,140,140,1
4290,2,HARQ,HARQ_NACK,140,16,5,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=2 bwp_id=0,000064,17_5,member_to_leader,140,140,1
4433,2,PHY,PSSCH_DECODE_FAIL,131,3,21,4069,,,,1,27.4231,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=131 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=1 tb_size=4069 tbler=1 sinr=27.4231 sinrMin=9.80702 reason=decode_fail,000064,11_7,member_to_leader,131,131,1
4434,2,HARQ,HARQ_NACK,131,3,21,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=131 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=1 bwp_id=0,000064,11_7,member_to_leader,131,131,1
4578,2,PHY,PSSCH_DECODE_FAIL,131,3,21,4069,,,,2,3.51859,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=131 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=2 tb_size=4069 tbler=1 sinr=3.51859 sinrMin=2.24742 reason=decode_fail,000064,11_7,member_to_leader,131,131,1
4579,2,HARQ,HARQ_NACK,131,3,21,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=131 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=2 bwp_id=0,000064,11_7,member_to_leader,131,131,1
4892,2,PHY,PSSCH_DECODE_FAIL,129,13,1,2083,,,,6,0.0767055,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=129 txRnti=13 sender_l2_id=13 receiver_l2_id=1 harq_id=6 tb_size=2083 tbler=1 sinr=0.0767055 sinrMin=0.0205972 reason=sci2_decode_fail,000064,13_0,leader_to_rsu,129,129,1
4894,2,PHY,PSSCH_DECODE_FAIL,182,21,1,2083,,,,13,0.638245,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=182 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=13 tb_size=2083 tbler=0.936151 sinr=0.638245 sinrMin=0.235562 reason=sci2_decode_fail,000064,11_6,leader_to_rsu,182,182,1
5278,2,PHY,PSSCH_DECODE_FAIL,139,2,1,4069,,,,11,1.2365,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=139 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=11 tb_size=4069 tbler=1 sinr=1.2365 sinrMin=0.804567 reason=decode_fail,000064,14_3,leader_to_rsu,139,139,1
5279,2,HARQ,HARQ_NACK,139,2,1,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=139 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=11 bwp_id=0,000064,14_3,leader_to_rsu,139,139,1
5281,2,PHY,PSSCH_DECODE_FAIL,175,12,1,2083,,,,3,0.0592472,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=175 txRnti=12 sender_l2_id=12 receiver_l2_id=1 harq_id=3 tb_size=2083 tbler=1 sinr=0.0592472 sinrMin=0.0114761 reason=sci2_decode_fail,000064,10_6,leader_to_rsu,175,175,1
5406,2,PHY,PSSCH_DECODE_FAIL,128,4,1,4069,,,,3,0.321578,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=128 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=3 tb_size=4069 tbler=1 sinr=0.321578 sinrMin=0.000535342 reason=sci2_decode_fail,000064,13_2,leader_to_rsu,128,128,1
5408,2,PHY,PSSCH_DECODE_FAIL,157,2,1,2083,,,,1,11.5345,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=157 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=11.5345 sinrMin=8.26229 reason=decode_fail,000064,15_2,leader_to_rsu,157,157,1
5409,2,HARQ,HARQ_NACK,157,2,1,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=157 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=1 bwp_id=0,000064,15_2,leader_to_rsu,157,157,1
5411,2,PHY,PSSCH_DECODE_FAIL,142,5,16,4069,,,,0,1.62387,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=0 tb_size=4069 tbler=1 sinr=1.62387 sinrMin=0.747635 reason=decode_fail,000064,18_7,member_to_leader,142,142,1
5412,2,HARQ,HARQ_NACK,142,5,16,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=0 bwp_id=0,000064,18_7,member_to_leader,142,142,1
5566,2,PHY,PSSCH_DECODE_FAIL,178,6,1,2083,,,,1,0.0498999,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=178 txRnti=6 sender_l2_id=6 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=0.0498999 sinrMin=0.0421489 reason=sci2_decode_fail,000064,9_6,leader_to_rsu,178,178,1
5568,2,PHY,PSSCH_DECODE_FAIL,140,16,5,4069,,,,3,1.38901,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=3 tb_size=4069 tbler=1 sinr=1.38901 sinrMin=0.342255 reason=decode_fail,000064,17_5,member_to_leader,140,140,1
5569,2,HARQ,HARQ_NACK,140,16,5,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=3 bwp_id=0,000064,17_5,member_to_leader,140,140,1
5571,2,PHY,PSSCH_DECODE_FAIL,125,14,17,4069,,,,1,2.12198,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=4069 tbler=1 sinr=2.12198 sinrMin=1.41555 reason=decode_fail,000064,12_9,member_to_leader,125,125,1
5572,2,HARQ,HARQ_NACK,125,14,17,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=1 bwp_id=0,000064,12_9,member_to_leader,125,125,1
5696,2,PHY,PSSCH_DECODE_FAIL,150,3,1,4069,,,,4,1.70454,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=150 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=1 sinr=1.70454 sinrMin=0.768943 reason=decode_fail,000064,12_5,leader_to_rsu,150,150,1
5697,2,HARQ,HARQ_NACK,150,3,1,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=150 txRnti=3 sender_l2_id=3 receiver_l2_id=1 rxRnti=1 harq_id=4 bwp_id=0,000064,12_5,leader_to_rsu,150,150,1
5739,2,PHY,PSSCH_DECODE_FAIL,184,20,1,2083,,,,12,226.318,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=184 txRnti=20 sender_l2_id=20 receiver_l2_id=1 harq_id=12 tb_size=2083 tbler=1 sinr=226.318 sinrMin=0.447642 reason=decode_fail,000064,14_2,leader_to_rsu,184,184,1
5740,2,HARQ,HARQ_NACK,184,20,1,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=184 txRnti=20 sender_l2_id=20 receiver_l2_id=1 rxRnti=1 harq_id=12 bwp_id=0,000064,14_2,leader_to_rsu,184,184,1
5742,2,PHY,PSSCH_DECODE_FAIL,135,14,19,1945,,,,2,7355.18,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=135 txRnti=14 sender_l2_id=14 receiver_l2_id=19 harq_id=2 tb_size=1945 tbler=1 sinr=7355.18 sinrMin=2.82354 reason=decode_fail,000064,14_11,member_to_leader,135,135,1
5743,2,HARQ,HARQ_NACK,135,14,19,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=135 txRnti=14 sender_l2_id=14 receiver_l2_id=19 rxRnti=19 harq_id=2 bwp_id=0,000064,14_11,member_to_leader,135,135,1
5837,2,PHY,PSSCH_DECODE_FAIL,133,4,1,4069,,,,4,0.304996,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=133 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=1 sinr=0.304996 sinrMin=0.00175477 reason=sci2_decode_fail,000064,13_3,leader_to_rsu,133,133,1
5839,2,PHY,PSSCH_DECODE_FAIL,168,3,14,1945,,,,5,2.5667,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 harq_id=5 tb_size=1945 tbler=1 sinr=2.5667 sinrMin=0.881954 reason=decode_fail,000064,12_7,member_to_leader,168,168,1
5840,2,HARQ,HARQ_NACK,168,3,14,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=168 txRnti=3 sender_l2_id=3 receiver_l2_id=14 rxRnti=14 harq_id=5 bwp_id=0,000064,12_7,member_to_leader,168,168,1
5842,2,PHY,PSSCH_DECODE_FAIL,142,5,16,4069,,,,2,3.23221,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=2 tb_size=4069 tbler=1 sinr=3.23221 sinrMin=1.36221 reason=decode_fail,000064,18_7,member_to_leader,142,142,1
5843,2,HARQ,HARQ_NACK,142,5,16,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=142 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=2 bwp_id=0,000064,18_7,member_to_leader,142,142,1
5927,2,PHY,PSSCH_DECODE_FAIL,163,5,1,4069,,,,5,13.193,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=163 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=5 tb_size=4069 tbler=1 sinr=13.193 sinrMin=9.66283 reason=decode_fail,000064,17_7,leader_to_rsu,163,163,1
5928,2,HARQ,HARQ_NACK,163,5,1,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=163 txRnti=5 sender_l2_id=5 receiver_l2_id=1 rxRnti=1 harq_id=5 bwp_id=0,000064,17_7,leader_to_rsu,163,163,1
6009,2,PHY,PSSCH_DECODE_FAIL,165,16,1,4069,,,,4,3.18676,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=165 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=4 tb_size=4069 tbler=1 sinr=3.18676 sinrMin=1.4545 reason=decode_fail,000064,16_5,leader_to_rsu,165,165,1
6010,2,HARQ,HARQ_NACK,165,16,1,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=165 txRnti=16 sender_l2_id=16 receiver_l2_id=1 rxRnti=1 harq_id=4 bwp_id=0,000064,16_5,leader_to_rsu,165,165,1
6012,2,PHY,PSSCH_DECODE_FAIL,156,20,2,4069,,,,15,10.2704,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=15 tb_size=4069 tbler=1 sinr=10.2704 sinrMin=3.27848 reason=decode_fail,000064,15_2,member_to_leader,156,156,1
6013,2,HARQ,HARQ_NACK,156,20,2,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=15 bwp_id=0,000064,15_2,member_to_leader,156,156,1
6184,2,PHY,PSSCH_DECODE_FAIL,162,4,1,2083,,,,5,0.10591,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=162 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=1 sinr=0.10591 sinrMin=0.00185138 reason=sci2_decode_fail,000064,12_3,leader_to_rsu,162,162,1
6186,2,PHY,PSSCH_DECODE_FAIL,140,16,5,4069,,,,5,19.1241,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=5 tb_size=4069 tbler=1 sinr=19.1241 sinrMin=3.00853 reason=decode_fail,000064,17_5,member_to_leader,140,140,1
6187,2,HARQ,HARQ_NACK,140,16,5,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=140 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=5 bwp_id=0,000064,17_5,member_to_leader,140,140,1
6189,2,PHY,PSSCH_DECODE_FAIL,176,14,9,4069,,,,5,2.20691,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=5 tb_size=4069 tbler=1 sinr=2.20691 sinrMin=1.52213 reason=decode_fail,000064,12_10,member_to_leader,176,176,1
6190,2,HARQ,HARQ_NACK,176,14,9,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=5 bwp_id=0,000064,12_10,member_to_leader,176,176,1
6284,2,PHY,PSSCH_DECODE_OK,154,16,5,4069,,,,8,6110.75,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=154 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=8 tb_size=4069 tbler=0 sinr=6110.75 sinrMin=26.1381 reason=,000064,16_8,member_to_leader,154,154,1
6285,2,HARQ,HARQ_ACK,154,16,5,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=154 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=8 bwp_id=0,000064,16_8,member_to_leader,154,154,1
6287,2,PHY,PSSCH_DECODE_FAIL,176,14,9,1945,,,,7,5.64388,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=7 tb_size=1945 tbler=1 sinr=5.64388 sinrMin=4.47983 reason=decode_fail,000064,12_10,member_to_leader,176,176,1
6288,2,HARQ,HARQ_NACK,176,14,9,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=7 bwp_id=0,000064,12_10,member_to_leader,176,176,1
6290,2,PHY,PSSCH_DECODE_FAIL,158,21,12,4069,,,,15,5.02372,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=15 tb_size=4069 tbler=1 sinr=5.02372 sinrMin=0.345958 reason=decode_fail,000064,11_8,member_to_leader,158,158,1
6291,2,HARQ,HARQ_NACK,158,21,12,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=15 bwp_id=0,000064,11_8,member_to_leader,158,158,1
6433,2,PHY,PSSCH_DECODE_FAIL,153,3,1,4069,,,,6,1.36783,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=153 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=6 tb_size=4069 tbler=1 sinr=1.36783 sinrMin=0.947335 reason=decode_fail,000064,11_5,leader_to_rsu,153,153,1
